./data/train_data/Img_026_0547.jpg,350,100,504,230,food
./data/train_data/Img_026_0518.jpg,4,19,393,400,food
./data/train_data/Img_026_0905.jpg,122,59,529,400,food
./data/train_data/Img_026_0684.jpg,0,0,351,298,food
./data/train_data/Img_026_0265.jpg,280,23,670,372,food
./data/train_data/Img_026_0704.jpg,0,0,385,392,food
./data/train_data/Img_026_0234.jpg,235,101,476,363,food
./data/train_data/Img_026_0174.jpg,169,81,734,722,food
./data/train_data/Img_026_0588.jpg,90,4,244,195,food
./data/train_data/Img_026_0161.jpg,23,170,519,493,food
./data/train_data/Img_026_0510.jpg,126,107,428,328,food
./data/train_data/Img_026_0102.jpg,228,126,629,423,food
./data/train_data/Img_026_0996.jpg,136,48,465,337,food
./data/train_data/Img_026_0657.jpg,53,166,540,400,food
./data/train_data/Img_026_0308.jpg,14,57,413,391,food
./data/train_data/Img_026_0160.jpg,313,241,580,583,food
./data/train_data/Img_026_0843.jpg,183,40,431,237,food
./data/train_data/Img_026_0180.jpg,341,270,600,480,food
./data/train_data/Img_026_0352.jpg,187,53,552,386,food
./data/train_data/Img_026_0694.jpg,260,41,546,235,food
./data/train_data/Img_026_0172.jpg,177,22,370,207,food
./data/train_data/Img_026_0567.jpg,126,25,600,329,food
./data/train_data/Img_026_0626.jpg,89,108,396,397,food
./data/train_data/Img_026_0041.jpg,258,21,479,361,food
./data/train_data/Img_026_0435.jpg,188,95,710,338,food
./data/train_data/Img_026_0190.jpg,129,70,488,336,food
./data/train_data/Img_026_0540.jpg,276,24,594,299,food
./data/train_data/Img_026_0907.jpg,34,154,321,397,food
./data/train_data/Img_026_0711.jpg,227,84,396,257,food
./data/train_data/Img_026_0915.jpg,123,108,460,374,food
./data/train_data/Img_026_0184.jpg,0,55,217,282,food
./data/train_data/Img_026_0618.jpg,261,61,563,400,food
./data/train_data/Img_026_0307.jpg,0,127,260,264,food
./data/train_data/Img_026_0148.jpg,35,39,315,375,food
./data/train_data/Img_026_0055.jpg,139,49,446,332,food
./data/train_data/Img_026_0642.jpg,115,39,357,314,food
./data/train_data/Img_026_0452.jpg,272,70,533,362,food
./data/train_data/Img_026_0344.jpg,200,0,547,293,food
./data/train_data/Img_026_0322.jpg,0,0,311,190,food
./data/train_data/Img_026_0939.jpg,29,135,228,339,food
./data/train_data/Img_026_0908.jpg,81,207,321,388,food
./data/train_data/Img_026_0338.jpg,105,52,412,400,food
./data/train_data/Img_026_0057.jpg,36,111,315,246,food
./data/train_data/Img_026_0070.jpg,243,79,500,290,food
./data/train_data/Img_026_0208.jpg,40,94,676,416,food
./data/train_data/Img_026_0866.jpg,140,81,387,305,food
./data/train_data/Img_026_0537.jpg,240,16,520,319,food
./data/train_data/Img_026_0077.jpg,141,99,467,293,food
./data/train_data/Img_026_0628.jpg,148,207,516,395,food
./data/train_data/Img_026_0269.jpg,67,88,469,334,food
./data/train_data/Img_026_0884.jpg,179,157,417,338,food
./data/train_data/Img_026_0541.jpg,0,31,403,341,food
./data/train_data/Img_026_0761.jpg,263,58,600,289,food
./data/train_data/Img_026_0911.jpg,122,54,299,304,food
./data/train_data/Img_026_0227.jpg,13,12,485,250,food
./data/train_data/Img_026_0191.jpg,118,355,498,623,food
./data/train_data/Img_026_0442.jpg,57,35,390,400,food
./data/train_data/Img_026_0185.jpg,106,13,373,191,food
./data/train_data/Img_026_0809.jpg,19,157,427,355,food
./data/train_data/Img_026_0646.jpg,72,0,461,319,food
./data/train_data/Img_026_0813.jpg,20,174,303,400,food
./data/train_data/Img_026_0731.jpg,0,185,302,400,food
./data/train_data/Img_026_0993.jpg,48,21,300,214,food
./data/train_data/Img_026_0891.jpg,10,139,348,338,food
./data/train_data/Img_026_0638.jpg,117,48,283,170,food
./data/train_data/Img_026_0204.jpg,239,193,479,399,food
./data/train_data/Img_026_0182.jpg,73,117,318,323,food
./data/train_data/Img_026_0334.jpg,0,82,600,343,food
./data/train_data/Img_026_0097.jpg,135,439,463,804,food
./data/train_data/Img_026_0203.jpg,0,346,287,577,food
./data/train_data/Img_026_0853.jpg,209,116,377,234,food
./data/train_data/Img_026_0607.jpg,42,41,280,368,food
./data/train_data/Img_026_0962.jpg,0,297,189,400,food
./data/train_data/Img_026_0729.jpg,11,13,318,319,food
./data/train_data/Img_026_0743.jpg,69,96,447,342,food
./data/train_data/Img_026_0532.jpg,73,164,548,400,food
./data/train_data/Img_026_0154.jpg,25,234,1066,1080,food
./data/train_data/Img_026_0602.jpg,91,26,437,228,food
./data/train_data/Img_026_0918.jpg,219,32,562,378,food
./data/train_data/Img_026_0007.jpg,72,16,457,418,food
./data/train_data/Img_026_0188.jpg,63,115,873,567,food
./data/train_data/Img_026_0576.jpg,281,0,592,349,food
./data/train_data/Img_026_0534.jpg,278,0,647,157,food
./data/train_data/Img_026_0578.jpg,69,81,416,366,food
./data/train_data/Img_026_0429.jpg,267,10,533,383,food
./data/train_data/Img_026_0382.jpg,0,51,458,370,food
./data/train_data/Img_026_0490.jpg,182,37,349,347,food
./data/train_data/Img_026_0333.jpg,132,44,440,270,food
./data/train_data/Img_026_0849.jpg,176,22,392,315,food
./data/train_data/Img_026_0276.jpg,7,121,507,389,food
./data/train_data/Img_026_0896.jpg,151,30,494,393,food
./data/train_data/Img_026_0881.jpg,54,0,590,207,food
./data/train_data/Img_026_0504.jpg,198,215,399,386,food
./data/train_data/Img_026_0998.jpg,56,126,308,234,food
./data/train_data/Img_026_0094.jpg,19,133,357,362,food
./data/train_data/Img_026_0730.jpg,16,74,221,400,food
./data/train_data/Img_026_0267.jpg,56,6,534,400,food
./data/train_data/Img_026_0436.jpg,40,194,179,351,food
./data/train_data/Img_026_0071.jpg,176,58,369,208,food
./data/train_data/Img_026_0348.jpg,181,81,419,320,food
./data/train_data/Img_026_0675.jpg,174,207,418,389,food
./data/train_data/Img_026_0423.jpg,162,47,600,345,food
